SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Townhouse,2204 Clifton Ave,Baltimore,MD,21216,41000,,,,,1400,1920,,,,,,,https://www.redfin.com/MD/Baltimore/2204-Clifton-Ave-21216/home/10899551,,,N,Y,39.3119351,-76.653488
PAST SALE,,Townhouse,1520 N Broadway,Baltimore,MD,21213,76000,,1,,1072,1388,1915,,71,,,,,https://www.redfin.com/MD/Baltimore/1520-N-Broadway-21213/home/10784027,,,N,Y,39.3079385,-76.595108
PAST SALE,,Townhouse,936 Bennett Pl,Baltimore,MD,21223,76500,,,,,1050,1920,,,,,,,https://www.redfin.com/MD/Baltimore/936-Bennett-Pl-21223/home/10952949,,,N,Y,39.295137,-76.6333472
PAST SALE,March-28-2022,Townhouse,2330 Madison Ave,Baltimore,MD,21217,169000,0,,Ward 13,2682,1800,1902,,63,,Sold,,,https://www.redfin.com/MD/Baltimore/2330-Madison-Ave-21217/home/10866435,BRIGHT MLS,MDBA2030782,N,Y,39.3121965,-76.6377627
PAST SALE,December-20-2021,Townhouse,1128 Mckean Ave,Baltimore,MD,21217,9000,0,,Ward 16,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1128-McKean-Ave-21217/home/10926715,BRIGHT MLS,MDBA2010692,N,Y,39.3018029,-76.6470357
PAST SALE,April-22-2022,Townhouse,3410 W Franklin St,Baltimore,MD,21229,40700,0,,Ward 20,1360,1500,1925,,30,,Sold,,,https://www.redfin.com/MD/Baltimore/3410-W-Franklin-St-21229/home/10989366,BRIGHT MLS,MDBA2036924,N,Y,39.2929081,-76.6748957
PAST SALE,,Townhouse,129 N Belnord Ave,Baltimore,MD,21224,85000,,1.5,,1458,784,1920,,58,,,,,https://www.redfin.com/MD/Baltimore/129-N-Belnord-Ave-21224/home/10761255,,,N,Y,39.2940633,-76.578296
PAST SALE,March-18-2022,Multi-Family (2-4 Unit),1133 Harlem Ave,Baltimore,MD,21217,110000,,,Ward 16,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1133-Harlem-Ave-21217/home/10936077,BRIGHT MLS,MDBA2019534,N,Y,39.2965748,-76.6368602
PAST SALE,,Townhouse,938 Bennett Pl,Baltimore,MD,21223,82000,,,,,1050,1920,,,,,,,https://www.redfin.com/MD/Baltimore/938-Bennett-Pl-21223/home/10952947,,,N,Y,39.2950944,-76.6333855
PAST SALE,,Townhouse,1118 S Carey St,Baltimore,MD,21223,65000,,1,,1540,980,1900,,42,,,,,https://www.redfin.com/MD/Baltimore/1118-S-Carey-St-21223/home/10999498,,,N,Y,39.2809451,-76.6360931
PAST SALE,April-6-2021,Townhouse,810 N Streeper St,Baltimore,MD,21205,17000,0,2,Ward 7,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/810-N-Streeper-St-21205/home/10776436,BRIGHT MLS,MDBA531274,N,Y,39.3005795,-76.5776413
PAST SALE,January-12-2022,Townhouse,1203 N Fulton Ave,Baltimore,MD,21217,41800,0,,Ward 16,,1200,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1203-N-Fulton-Ave-21217/home/10926469,BRIGHT MLS,MDBA2013618,N,Y,39.3030225,-76.6457046
PAST SALE,,Townhouse,2423 Reisterstown Rd,Baltimore,MD,21217,156000,,2.5,,5680,3800,1920,,27,,,,,https://www.redfin.com/MD/Baltimore/2423-Reisterstown-Rd-21217/home/10863762,,,N,Y,39.3163988,-76.6496994
PAST SALE,March-23-2022,Townhouse,430 S Smallwood St,Baltimore,MD,21223,17500,0,,Ward 20,910,,1920,,19,,Sold,,,https://www.redfin.com/MD/Baltimore/430-S-Smallwood-St-21223/home/10979594,BRIGHT MLS,MDBA2026016,N,Y,39.2822535,-76.6512771
PAST SALE,April-8-2022,Townhouse,2835 Presbury St,Baltimore,MD,21216,23100,0,,Ward 15,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2835-Presbury-St-21216/home/10888974,BRIGHT MLS,MDBA2035158,N,Y,39.3070572,-76.6650721
PAST SALE,September-17-2021,Townhouse,543 E 23rd St,Baltimore,MD,21218,25000,0,,Ward 9,,,1924,,,,Sold,,,https://www.redfin.com/MD/Baltimore/543-E-23rd-St-21218/home/10809438,BRIGHT MLS,MDBA2006988,N,Y,39.3152759,-76.6083149
PAST SALE,November-19-2021,Townhouse,1824 N Chapel St,Baltimore,MD,21213,18700,0,,Ward 8,,660,1913,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1824-N-Chapel-St-21213/home/10781770,BRIGHT MLS,MDBA2008178,N,Y,39.3116173,-76.5911395
PAST SALE,,Townhouse,2020 E Preston St,Baltimore,MD,21213,68000,,1,,650,910,1915,,105,,,,,https://www.redfin.com/MD/Baltimore/2020-E-Preston-St-21213/home/10786495,,,N,Y,39.3057212,-76.5894241
PAST SALE,,Townhouse,2729 Jefferson St,Baltimore,MD,21205,50000,,2,,1540,1050,1920,,32,,,,,https://www.redfin.com/MD/Baltimore/2729-Jefferson-St-21205/home/10752742,,,N,Y,39.2966751,-76.5780376
PAST SALE,June-29-2020,Townhouse,215 Scott St,Baltimore,MD,21230,80000,0,,Ward 21,1040,1,1900,,77,,Sold,,,https://www.redfin.com/MD/Baltimore/215-Scott-St-21230/home/10996055,BRIGHT MLS,MDBA515210,N,Y,39.2855359,-76.628805
PAST SALE,March-16-2022,Townhouse,1403 Race St,Baltimore,MD,21230,80000,0,,Ward 23,1008,,1900,,79,,Sold,,,https://www.redfin.com/MD/Baltimore/1403-Race-St-21230/home/11010474,BRIGHT MLS,MDBA2037270,N,Y,39.2732098,-76.6167325
PAST SALE,January-11-2022,Townhouse,2016 Etting St,Baltimore,MD,21217,12000,0,,Ward 14,,660,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2016-Etting-St-21217/home/10878024,BRIGHT MLS,MDBA2018650,N,Y,39.3073527,-76.6364033
PAST SALE,,Townhouse,2207 Allendale Rd,Baltimore,MD,21216,122000,,2,,1800,3600,1920,,68,,,,,https://www.redfin.com/MD/Baltimore/2207-Allendale-Rd-21216/home/10913745,,,N,Y,39.3131418,-76.6797339
PAST SALE,,Townhouse,2125 Federal St,Baltimore,MD,21213,80000,,1,,647,914,1900,,124,,,,,https://www.redfin.com/MD/Baltimore/2125-Federal-St-21213/home/10792804,,,N,Y,39.3086527,-76.5877538
PAST SALE,December-10-2020,Townhouse,2922 Edmondson Ave,Baltimore,MD,21223,16500,0,2,Ward 16,,1420,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2922-Edmondson-Ave-21223/home/10944993,BRIGHT MLS,MDBA527816,N,Y,39.2946009,-76.6656247
PAST SALE,December-22-2021,Townhouse,1904 E 28th St,Baltimore,MD,21218,47500,0,,Ward 9,,1314,1918,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1904-E-28th-St-21218/home/10820650,BRIGHT MLS,MDBA2019376,N,Y,39.3240556,-76.589379
PAST SALE,February-22-2022,Townhouse,3905 Orleans St,Baltimore,MD,21224,41250,0,,Ward 26,880,1400,1920,,47,,Sold,,,https://www.redfin.com/MD/Baltimore/3905-Orleans-St-21224/home/11086015,BRIGHT MLS,MDBA2019134,N,Y,39.296092,-76.564437
PAST SALE,March-12-2021,Townhouse,1568 Richland St,Baltimore,MD,21217,13500,0,,Ward 13,572,,1920,,24,,Sold,,,https://www.redfin.com/MD/Baltimore/1568-Richland-St-21217/home/10864175,BRIGHT MLS,MDBA537278,N,Y,39.3132532,-76.6455601
PAST SALE,July-28-2021,Townhouse,1203 N Caroline St,Baltimore,MD,21213,100000,0,,Ward 8,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1203-N-Caroline-St-21213/home/10785251,BRIGHT MLS,MDBA550232,N,Y,39.304319,-76.5977075
PAST SALE,February-9-2022,Townhouse,2120 W Fairmount Ave,Baltimore,MD,21223,25500,0,,Ward 20,,910,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2120-W-Fairmount-Ave-21223/home/10985335,BRIGHT MLS,MDBA2021742,N,Y,39.2888284,-76.6507582
PAST SALE,February-18-2022,Townhouse,2204 Wilkens Ave,Baltimore,MD,21223,15000,0,,Ward 20,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2204-Wilkens-Ave-21223/home/10980074,BRIGHT MLS,MDBA2029374,N,Y,39.2808583,-76.6508623
PAST SALE,March-4-2022,Townhouse,1321 N Luzerne Ave,Baltimore,MD,21213,23000,0,,Ward 8,,,1915,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1321-N-Luzerne-Ave-21213/home/10789342,BRIGHT MLS,MDBA2029222,N,Y,39.3065106,-76.5811853
PAST SALE,,Townhouse,3801 Bowers Ave,Baltimore,MD,21207,175000,,2.5,,1584,3412,1952,,110,,,,,https://www.redfin.com/MD/Baltimore/3801-Bowers-Ave-21207/home/11215269,,,N,Y,39.3376976,-76.703956
PAST SALE,May-21-2021,Townhouse,2833 Hinsdale Dr,Baltimore,MD,21230,10000,0,,Ward 25,1024,,1956,,10,,Sold,,,https://www.redfin.com/MD/Baltimore/2833-Hinsdale-Dr-21230/home/11043211,BRIGHT MLS,MDBA519722,N,Y,39.2559939,-76.6444738
PAST SALE,December-11-2020,Townhouse,1900 E Pratt St,Baltimore,MD,21231,420000,0,,Ward 2,3960,1440,1920,,106,,Sold,,,https://www.redfin.com/MD/Baltimore/1900-E-Pratt-St-21231/home/10742340,BRIGHT MLS,MDBA518836,N,Y,39.2895483,-76.5901748
PAST SALE,March-25-2022,Townhouse,418 E 21st St,Baltimore,MD,21218,54500,0,,Ward 12,,1125,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/418-E-21st-St-21218/home/10845739,BRIGHT MLS,MDBA2032832,N,Y,39.313641,-76.610346
PAST SALE,October-18-2021,Townhouse,611 W Lafayette Ave,Baltimore,MD,21217,19250,0,,Ward 17,1008,,1918,,19,,Sold,,,https://www.redfin.com/MD/Baltimore/611-W-Lafayette-Ave-21217/home/10950934,BRIGHT MLS,MDBA2010914,N,Y,39.3007427,-76.6320422
PAST SALE,May-17-2021,Townhouse,629 S Pulaski St,Baltimore,MD,21223,6000,0,,Ward 20,,822,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/629-S-Pulaski-St-21223/home/10982853,BRIGHT MLS,MDBA542532,N,Y,39.2798165,-76.6481412
PAST SALE,,Condo/Co-op,1001 St Paul St Unit 5A,Baltimore,MD,21202,56000,,,,266,,,,211,,,,,https://www.redfin.com/MD/Baltimore/1001-St-Paul-St-21202/unit-5A/home/10835831,,,N,Y,39.3012081,-76.6140108
PAST SALE,November-12-2021,Townhouse,2105 Wilhelm St,Baltimore,MD,21223,37400,0,,Ward 20,,,1900,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2105-Wilhelm-St-21223/home/10981035,BRIGHT MLS,MDBA2011114,N,Y,39.2834386,-76.6503296
PAST SALE,,Townhouse,1222 Glyndon Ave,Baltimore,MD,21223,52000,,1,,1008,745,1900,,52,,,,,https://www.redfin.com/MD/Baltimore/1222-Glyndon-Ave-21223/home/10998294,,,N,Y,39.2825775,-76.6360067
PAST SALE,,Single Family Residential,5306 Tilbury Way,Baltimore,MD,21212,560000,,3.5,,2748,9156,1928,,204,,,,,https://www.redfin.com/MD/Baltimore/5306-Tilbury-Way-21212/home/11151970,,,N,Y,39.3595832,-76.6152555
PAST SALE,October-4-2021,Townhouse,525 Denison St,Baltimore,MD,21229,30000,0,,Ward 20,1320,1306,1927,,23,,Sold,,,https://www.redfin.com/MD/Baltimore/525-Denison-St-21229/home/10988220,BRIGHT MLS,MDBA546618,N,Y,39.29355,-76.6739032
PAST SALE,October-15-2021,Townhouse,2206 Cambridge St,Baltimore,MD,21231,500000,0,1,Ward 1,4872,3240,1920,,103,,Sold,,,https://www.redfin.com/MD/Baltimore/2206-Cambridge-St-21231/home/174562468,BRIGHT MLS,MDBA2009718,N,Y,39.2840845,-76.5850674
PAST SALE,November-9-2020,Townhouse,1111 N Carey St,Baltimore,MD,21217,27500,0,,Ward 16,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1111-N-Carey-St-21217/home/10937312,BRIGHT MLS,MDBA512640,N,Y,39.3014861,-76.6386653
PAST SALE,February-22-2022,Single Family Residential,3805 Greenmount Ave,Baltimore,MD,21218,135000,0,1,Ward 9,2320,10890,1920,,58,,Sold,,,https://www.redfin.com/MD/Baltimore/3805-Greenmount-Ave-21218/home/10803425,BRIGHT MLS,MDBA2035492,N,Y,39.3360152,-76.6091048
PAST SALE,July-31-2020,Townhouse,1326 Sargeant St,Baltimore,MD,21223,25000,0,,Ward 21,1068,,1900,,23,,Sold,,,https://www.redfin.com/MD/Baltimore/1326-Sargeant-St-21223/home/10999531,BRIGHT MLS,MDBA515382,N,Y,39.2805525,-76.6366572
PAST SALE,November-19-2021,Townhouse,2008 Mcculloh St,Baltimore,MD,21217,65000,0,,Ward 14,2400,,1920,,27,,Sold,,,https://www.redfin.com/MD/Baltimore/2008-McCulloh-St-21217/home/10876278,BRIGHT MLS,MDBA2009458,N,Y,39.3081939,-76.6350024
PAST SALE,,Condo/Co-op,1 E Chase St #1007,Baltimore,MD,21202,92500,,,,540,,,,171,,,,,https://www.redfin.com/MD/Baltimore/1-E-Chase-St-21202/unit-1007/home/10835643,,,N,Y,39.3018646,-76.6155026
PAST SALE,April-4-2022,Townhouse,1433 S Hanover St,Baltimore,MD,21230,200000,0,,Ward 23,2192,,1900,,91,,Sold,,,https://www.redfin.com/MD/Baltimore/1433-S-Hanover-St-21230/home/11010647,BRIGHT MLS,MDBA2029046,N,Y,39.2728236,-76.6150494
PAST SALE,November-19-2021,Townhouse,1637 Edmondson Ave,Baltimore,MD,21223,45000,0,,Ward 19,,,1900,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1637-Edmondson-Ave-21223/home/10958623,BRIGHT MLS,MDBA2009428,N,Y,39.2950904,-76.6440463
PAST SALE,December-29-2021,Townhouse,344 S Payson St,Baltimore,MD,21223,16000,0,,Ward 20,,,1900,,,,Sold,,,https://www.redfin.com/MD/Baltimore/344-S-Payson-St-21223/home/10981105,BRIGHT MLS,MDBA2001447,N,Y,39.2832087,-76.6485247
PAST SALE,,Townhouse,3508 W Franklin St,Baltimore,MD,21229,62500,,1,,1408,1500,1925,,44,,,,,https://www.redfin.com/MD/Baltimore/3508-W-Franklin-St-21229/home/10989496,,,N,Y,39.2928627,-76.6762385
PAST SALE,May-10-2022,Townhouse,1740 Mckean Ave,Baltimore,MD,21217,45000,0,,Ward 15,,975,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1740-McKean-Ave-21217/home/10894936,BRIGHT MLS,MDBA2039168,N,Y,39.3087196,-76.6474193
PAST SALE,December-17-2021,Townhouse,1322 Aisquith St,Baltimore,MD,21202,31000,0,,Ward 9,,871,1900,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1322-Aisquith-St-21202/home/10810303,BRIGHT MLS,MDBA2019000,N,Y,39.3055297,-76.6024471
PAST SALE,February-11-2022,Single Family Residential,2906 Berwick Ave,Baltimore,MD,21234,125000,0,2,Ward 27,1204,8646,1931,,104,,Sold,,,https://www.redfin.com/MD/Baltimore/2906-Berwick-Ave-21234/home/11189636,BRIGHT MLS,MDBA2018290,N,Y,39.3654324,-76.5535871
PAST SALE,October-29-2021,Townhouse,2625 E Northern Pkwy,Baltimore,MD,21214,460000,0,,Ward 27,5763,134165,1950,,80,,Sold,,,https://www.redfin.com/MD/Baltimore/2625-E-Northern-Pkwy-21214/home/25820940,BRIGHT MLS,MDBA551392,N,Y,39.3652742,-76.5591578
PAST SALE,,Townhouse,2827 Guilford Ave,Baltimore,MD,21218,390000,0,1.5,,2016,3000,1914,,193,,,,,https://www.redfin.com/MD/Baltimore/2827-Guilford-Ave-21218/home/10849887,,,N,Y,39.3231586,-76.6128956
PAST SALE,November-19-2021,Townhouse,1702 Mcculloh St,Baltimore,MD,21217,70000,0,,Ward 14,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1702-McCulloh-St-21217/home/10880307,BRIGHT MLS,MDBA2009454,N,Y,39.3056599,-76.6319892
PAST SALE,,Townhouse,1529 Edmondson Ave,Baltimore,MD,21223,60962,,,,,2200,1900,,,,,,,https://www.redfin.com/MD/Baltimore/1529-Edmondson-Ave-21223/home/10958757,,,N,Y,39.2951247,-76.6423808
PAST SALE,August-3-2020,Townhouse,1933 Ramsay St,Baltimore,MD,21223,11666,0,,Ward 20,,1300,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1933-Ramsay-St-21223/home/10982145,BRIGHT MLS,MDBA511628,N,Y,39.2829421,-76.6477604
PAST SALE,October-25-2021,Townhouse,1806 W Lombard St,Baltimore,MD,21223,20000,0,,Ward 19,,1170,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1806-W-Lombard-St-21223/home/10960673,BRIGHT MLS,MDBA2012818,N,Y,39.2863676,-76.6457046
PAST SALE,April-15-2022,Townhouse,924 W Franklin St,Baltimore,MD,21223,55000,0,,Ward 18,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/924-W-Franklin-St-21223/home/10952766,BRIGHT MLS,MDBA2036586,N,Y,39.2945517,-76.6330019
PAST SALE,December-29-2021,Townhouse,942 W Franklin St,Baltimore,MD,21223,33500,0,,Ward 18,,1080,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/942-W-Franklin-St-21223/home/10952786,BRIGHT MLS,MDBA2017698,N,Y,39.2945445,-76.6334532
PAST SALE,September-17-2021,Single Family Residential,2723 Pennsylvania Ave,Baltimore,MD,21217,24000,0,,Ward 13,1260,1260,1900,,19,,Sold,,,https://www.redfin.com/MD/Baltimore/2723-Pennsylvania-Ave-21217/home/10864078,BRIGHT MLS,MDBA2007468,N,Y,39.3130864,-76.645781
PAST SALE,March-8-2022,Single Family Residential,801 N Mount St,Baltimore,MD,21217,55000,0,,Ward 16,527,,1920,,104,,Sold,,,https://www.redfin.com/MD/Baltimore/801-N-Mount-St-21217/home/10934490,BRIGHT MLS,MDBA2030302,N,Y,39.2979384,-76.6441253
PAST SALE,,Townhouse,723 N Carey St,Baltimore,MD,21217,48000,,,,,1617,1920,,,,,,,https://www.redfin.com/MD/Baltimore/723-N-Carey-St-21217/home/10937026,,,N,Y,39.2973346,-76.6383883
PAST SALE,April-15-2022,Townhouse,710 N Carrollton Ave,Baltimore,MD,21217,82500,0,,Ward 16,,2375,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/710-N-Carrollton-Ave-21217/home/10936956,BRIGHT MLS,MDBA2035834,N,Y,39.297098,-76.637481
PAST SALE,,Townhouse,758 Dolphin St,Baltimore,MD,21217,65000,,,,1890,1564,1920,,34,,,,,https://www.redfin.com/MD/Baltimore/758-Dolphin-St-21217/home/10951355,,,N,Y,39.2973301,-76.6329117
PAST SALE,February-25-2022,Townhouse,510 E 35th St,Baltimore,MD,21218,83000,0,,Ward 9,1890,1306,1920,,44,,Sold,,,https://www.redfin.com/MD/Baltimore/510-E-35th-St-21218/home/10822423,BRIGHT MLS,MDBA2000475,N,Y,39.3311753,-76.6087437
PAST SALE,May-6-2022,Townhouse,512 N Rose St,Baltimore,MD,21205,41250,0,,Ward 7,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/512-N-Rose-St-21205/home/10771626,BRIGHT MLS,MDBA2036704,N,Y,39.2972714,-76.581651
PAST SALE,June-30-2021,Townhouse,2721 W North Ave,Baltimore,MD,21216,10000,0,,Ward 15,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2721-W-North-Ave-21216/home/10887943,BRIGHT MLS,MDBA539076,N,Y,39.3090144,-76.6616883
PAST SALE,December-3-2021,Townhouse,1806 N Caroline St,Baltimore,MD,21213,67000,0,,Ward 9,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1806-N-Caroline-St-21213/home/10811212,BRIGHT MLS,MDBA2016044,N,Y,39.3107324,-76.5985652
PAST SALE,February-22-2022,Townhouse,3000 Windsor Ave,Baltimore,MD,21216,70000,0,,Ward 15,2840,1390,1910,,25,,Sold,,,https://www.redfin.com/MD/Baltimore/3000-Windsor-Ave-21216/home/10885377,BRIGHT MLS,MDBA2012266,N,Y,39.3125324,-76.6678805
PAST SALE,February-28-2022,Townhouse,2645 Lehman St,Baltimore,MD,21223,10000,0,,Ward 20,897,,1910,,11,,Sold,,,https://www.redfin.com/MD/Baltimore/2645-Lehman-St-21223/home/10978736,BRIGHT MLS,MDBA2032006,N,Y,39.2802569,-76.6582707
PAST SALE,April-29-2022,Townhouse,341 S Payson St,Baltimore,MD,21223,52250,0,,Ward 20,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/341-S-Payson-St-21223/home/10983466,BRIGHT MLS,MDBA2035422,N,Y,39.2831893,-76.6481863
PAST SALE,,Townhouse,236 S Ann St,Baltimore,MD,21231,537500,,1,,2286,1904,1900,,235,,,,,https://www.redfin.com/MD/Baltimore/236-S-Ann-St-21231/home/10744223,,,N,Y,39.2882734,-76.5918166
PAST SALE,March-17-2022,Townhouse,609 47th St,Baltimore,MD,21224,187000,0,,EASTWICK,1280,1620,1956,,146,,Sold,,,https://www.redfin.com/MD/Baltimore/609-47th-St-21224/home/9315641,BRIGHT MLS,MDBC2022454,N,Y,39.2843739,-76.5258701
PAST SALE,January-21-2022,Townhouse,114 S Chapel St,Baltimore,MD,21231,93500,0,,Ward 2,726,,1900,,129,,Sold,,,https://www.redfin.com/MD/Baltimore/114-S-Chapel-St-21231/home/10742394,BRIGHT MLS,MDBA2018284,N,Y,39.2900082,-76.5897852
PAST SALE,October-20-2021,Townhouse,2533 E Monument St,Baltimore,MD,21205,22550,0,,Ward 7,,,1920,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2533-E-Monument-St-21205/home/10771138,BRIGHT MLS,MDBA2001772,N,Y,39.2987486,-76.5812305
PAST SALE,April-15-2022,Townhouse,1540 N Patterson Park Ave,Baltimore,MD,21213,44000,0,1,Ward 8,,,1914,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1540-N-Patterson-Park-Ave-21213/home/10792967,BRIGHT MLS,MDBA2018360,N,Y,39.3087204,-76.5859481
PAST SALE,January-6-2021,Townhouse,1333 N Milton Ave,Baltimore,MD,21213,50000,0,1,Ward 8,,910,1915,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1333-N-Milton-Ave-21213/home/10789307,BRIGHT MLS,MDBA521510,N,Y,39.3067964,-76.5826074
PAST SALE,December-30-2021,Townhouse,1121 N Milton Ave,Baltimore,MD,21213,10000,0,,Ward 8,,,1905,,,,Sold,,,https://www.redfin.com/MD/Baltimore/1121-N-Milton-Ave-21213/home/10797339,BRIGHT MLS,MDBA2024890,N,Y,39.304174,-76.5823594
PAST SALE,,Townhouse,3406 Noble St,Baltimore,MD,21224,96500,,1,,1040,867,1900,,93,,,,,https://www.redfin.com/MD/Baltimore/3406-Noble-St-21224/home/11086958,,,N,Y,39.2932073,-76.5688537
PAST SALE,April-26-2022,Single Family Residential,902 Walnut Ave,Baltimore,MD,21229,135000,0,,Ward 28,3008,2250,1910,,45,,Sold,,,https://www.redfin.com/MD/Baltimore/902-Walnut-Ave-21229/home/11219231,BRIGHT MLS,MDBA2038432,N,Y,39.2954788,-76.6902025
PAST SALE,April-6-2022,Townhouse,2722 Auchentoroly Ter,Baltimore,MD,21217,150000,0,,Ward 13,3000,1306,1920,,50,,Sold,,,https://www.redfin.com/MD/Baltimore/2722-Auchentoroly-Ter-21217/home/10862882,BRIGHT MLS,MDBA2017000,N,Y,39.315399,-76.644915
PAST SALE,,Condo/Co-op,1001 St Paul St Unit 11H,Baltimore,MD,21202,68000,,,,503,,,,135,,,,,https://www.redfin.com/MD/Baltimore/1001-St-Paul-St-21202/unit-11H/home/10836005,,,N,Y,39.3012081,-76.6140108
PAST SALE,April-8-2022,Townhouse,437 N Glover St,Baltimore,MD,21224,28000,0,,Ward 6,1092,745,1900,,26,,Sold,,,https://www.redfin.com/MD/Baltimore/437-N-Glover-St-21224/home/10754624,BRIGHT MLS,MDBA2037078,N,Y,39.296698,-76.5798761
PAST SALE,,Townhouse,2427 Reisterstown Rd,Baltimore,MD,21217,61000,,3,,2196,1900,1920,,28,,,,,https://www.redfin.com/MD/Baltimore/2427-Reisterstown-Rd-21217/home/10863760,,,N,Y,39.316417,-76.6497741
PAST SALE,,Single Family Residential,2500 Elsinore Ave,Baltimore,MD,21216,45000,,2,,2311,7632,1920,,19,,,,,https://www.redfin.com/MD/Baltimore/2500-Elsinore-Ave-21216/home/10913306,,,N,Y,39.3162506,-76.679576
PAST SALE,July-12-2021,Single Family Residential,506 S Broadway,Baltimore,MD,21231,410000,0,2,Ward 2,4558,2850,1920,,90,,Sold,,,https://www.redfin.com/MD/Baltimore/506-S-Broadway-21231/home/172989644,BRIGHT MLS,MDBA522430,N,Y,39.2853098,-76.5937564
PAST SALE,,Townhouse,3636 Hickory Ave,Baltimore,MD,21211,274900,,1,,1398,1684,1900,,197,,,,,https://www.redfin.com/MD/Baltimore/3636-Hickory-Ave-21211/home/10858480,,,N,Y,39.3320487,-76.6343332
PAST SALE,August-16-2021,Townhouse,3101 Belair,Baltimore,MD,21213,66700,0,,Ward 8,1962,,1924,,34,,Sold,,,https://www.redfin.com/MD/Baltimore/3101-Belair-Rd-21213/home/10801347,BRIGHT MLS,MDBA2002676,N,Y,39.320128,-76.5750737
PAST SALE,April-15-2022,Townhouse,2803 Winchester St,Baltimore,MD,21216,26950,0,,Ward 16,1384,1540,1920,,19,,Sold,,,https://www.redfin.com/MD/Baltimore/2803-Winchester-St-21216/home/10946972,BRIGHT MLS,MDBA2035534,N,Y,39.3012027,-76.6637186
PAST SALE,,Townhouse,628 N Hilton St,Baltimore,MD,21229,50000,,2,,,3427,1919,,,,,,,https://www.redfin.com/MD/Baltimore/628-N-Hilton-St-21229/home/10939414,,,N,Y,39.2951605,-76.6731024
PAST SALE,March-8-2022,Townhouse,2405 E Federal St,Baltimore,MD,21213,21500,0,,Ward 8,,938,1900,,,,Sold,,,https://www.redfin.com/MD/Baltimore/2405-Federal-St-21213/home/10790951,BRIGHT MLS,MDBA2028894,N,Y,39.3087205,-76.5840746
PAST SALE,April-7-2022,Townhouse,1932 Mchenry St,Baltimore,MD,21223,12000,0,,Ward 20,1470,,1920,,8,,Sold,,,https://www.redfin.com/MD/Baltimore/1932-McHenry-St-21223/home/10983336,BRIGHT MLS,MDBA2021346,N,Y,39.2843704,-76.647779
PAST SALE,February-22-2022,Townhouse,3903 Orleans St,Baltimore,MD,21224,41250,0,,Ward 26,880,1400,1920,,47,,Sold,,,https://www.redfin.com/MD/Baltimore/3903-Orleans-St-21224/home/11086014,BRIGHT MLS,MDBA2019122,N,Y,39.296089,-76.564486
PAST SALE,,Single Family Residential,3506 Howard Park Ave,Baltimore,MD,21207,157000,,1,,1508,6500,1925,,104,,,,,https://www.redfin.com/MD/Baltimore/3506-Howard-Park-Ave-21207/home/11215770,,,N,Y,39.3317516,-76.6990398
